,id,date,shelter_name,City,state,total_capacity,occupied_beds,available_beds,occupancy_rate,average_age,male_percentage,female_percentage,season,notes,CBSA,CBSA Code,Year,"Land Value (Per Acre, As-Is)","Land Value (1/4 Acre Lot, Standardized)",Land Share of Property Value,Home Price Appreciation (HPA),State
12354,951,2023-10-21,Sunrise Shelter,San Jose,CA,184,43,141,23.4,53,42,58,Spring,Needs maintenance,"San Jose, CA",41940,2016,5297300,1075800,0.737,1.62,CA
12355,951,2023-10-21,Sunrise Shelter,San Jose,CA,184,43,141,23.4,53,42,58,Spring,Needs maintenance,"San Jose, CA",41940,2017,6180500,1255200,0.761,1.831,CA
12356,951,2023-10-21,Sunrise Shelter,San Jose,CA,184,43,141,23.4,53,42,58,Spring,Needs maintenance,"San Jose, CA",41940,2018,7487700,1520600,0.788,2.142,CA
12357,951,2023-10-21,Sunrise Shelter,San Jose,CA,184,43,141,23.4,53,42,58,Spring,Needs maintenance,"San Jose, CA",41940,2019,6940100,1409400,0.772,2.0260000000000002,CA
12358,951,2023-10-21,Sunrise Shelter,San Jose,CA,184,43,141,23.4,53,42,58,Spring,Needs maintenance,"San Jose, CA",41940,2020,7309300,1484400,0.777,2.121,CA
12359,951,2023-10-21,Sunrise Shelter,San Jose,CA,184,43,141,23.4,53,42,58,Spring,Needs maintenance,"San Jose, CA",41940,2021,8344400,1694600,0.78,2.411,CA
12360,951,2023-10-21,Sunrise Shelter,San Jose,CA,184,43,141,23.4,53,42,58,Spring,Needs maintenance,"San Jose, CA",41940,2022,8929800,1813500,0.773,2.602,CA
12361,951,2023-10-21,Sunrise Shelter,San Jose,CA,184,43,141,23.4,53,42,58,Spring,Needs maintenance,"San Jose, CA",41940,2023,8687100,1764200,0.771,2.541,CA
12362,951,2023-10-21,Sunrise Shelter,San Jose,CA,184,43,141,23.4,53,42,58,Spring,Needs maintenance,"San Jose, CA",41940,2024,9489900,1927200,0.782,2.734,CA
12363,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2012,343300,66400,0.253,1.0,PA
12364,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2013,352400,68200,0.254,1.024,PA
12365,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2014,346600,67000,0.245,1.04,PA
12366,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2015,362700,70100,0.251,1.066,PA
12367,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2016,409400,79200,0.272,1.109,PA
12368,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2017,450300,87100,0.28700000000000003,1.155,PA
12369,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2018,496800,96100,0.3,1.219,PA
12370,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2019,569100,110100,0.325,1.29,PA
12371,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2020,713200,138000,0.374,1.4060000000000001,PA
12372,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2021,857400,165800,0.395,1.599,PA
12373,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2022,906300,175300,0.378,1.7670000000000001,PA
12374,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2023,1067600,206500,0.421,1.87,PA
12375,952,2023-12-22,Recovery Residence,Philadelphia,PA,85,13,72,15.3,32,47,53,Spring,Recently renovated,"Philadelphia, PA",37980,2024,1225500,237000,0.452,1.998,PA
12376,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2012,203600,53400,0.28,1.0,TX
12377,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2013,245100,64300,0.313,1.078,TX
12378,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2014,299700,78600,0.34900000000000003,1.18,TX
12379,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2015,348100,91300,0.381,1.258,TX
12380,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2016,392400,102900,0.41100000000000003,1.314,TX
12381,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2017,424900,111500,0.423,1.381,TX
12382,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2018,447200,117300,0.425,1.446,TX
12383,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2019,484100,127000,0.44,1.514,TX
12384,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2020,549900,144200,0.47100000000000003,1.606,TX
12385,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2021,617100,161900,0.46900000000000003,1.809,TX
12386,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2022,721500,189200,0.467,2.124,TX
12387,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2023,776200,203600,0.488,2.187,TX
12388,953,2024-09-21,HomeSafe,Houston,TX,135,44,91,32.6,35,43,57,Summer,Overcrowded,"Houston, TX",26420,2024,803900,210800,0.495,2.233,TX
12389,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2012,2693000,546900,0.607,1.0,CA
12390,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2013,3499700,710700,0.664,1.188,CA
12391,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2014,4123100,837300,0.6930000000000001,1.34,CA
12392,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2015,4850500,985000,0.723,1.5130000000000001,CA
12393,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2016,5297300,1075800,0.737,1.62,CA
12394,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2017,6180500,1255200,0.761,1.831,CA
12395,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2018,7487700,1520600,0.788,2.142,CA
12396,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2019,6940100,1409400,0.772,2.0260000000000002,CA
12397,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2020,7309300,1484400,0.777,2.121,CA
12398,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2021,8344400,1694600,0.78,2.411,CA
12399,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2022,8929800,1813500,0.773,2.602,CA
12400,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2023,8687100,1764200,0.771,2.541,CA
12401,954,2025-07-08,Second Chance,San Jose,CA,210,124,86,59.0,36,45,55,Spring,Staff shortage,"San Jose, CA",41940,2024,9489900,1927200,0.782,2.734,CA
12402,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2012,1637500,359900,0.5670000000000001,1.0,CA
12403,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2013,2105200,462700,0.621,1.175,CA
12404,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2014,2391400,525600,0.642,1.29,CA
12405,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2015,2630100,578100,0.659,1.3820000000000001,CA
12406,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2016,2908100,639200,0.678,1.485,CA
12407,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2017,3214200,706400,0.6950000000000001,1.602,CA
12408,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2018,3636500,799300,0.712,1.768,CA
12409,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2019,3771100,828800,0.717,1.821,CA
12410,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2020,4102100,901600,0.73,1.946,CA
12411,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2021,4779400,1050500,0.738,2.241,CA
12412,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2022,5320100,1169300,0.736,2.503,CA
12413,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2023,5421600,1191600,0.742,2.531,CA
12414,955,2024-12-01,Second Chance,Los Angeles,CA,198,87,111,43.9,51,62,38,Summer,High demand,"Los Angeles, CA",31080,2024,5805400,1275900,0.752,2.674,CA
12415,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2012,300500,73400,0.291,1.0,IL
12416,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2013,342300,83600,0.311,1.067,IL
12417,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2014,400600,97900,0.34,1.1400000000000001,IL
12418,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2015,440300,107500,0.357,1.195,IL
12419,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2016,505100,123400,0.389,1.2590000000000001,IL
12420,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2017,559500,136700,0.40900000000000003,1.324,IL
12421,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2018,598300,146100,0.41600000000000004,1.393,IL
12422,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2019,620300,151500,0.42,1.431,IL
12423,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2020,676400,165200,0.436,1.502,IL
12424,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2021,724700,177000,0.423,1.6600000000000001,IL
12425,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2022,763200,186400,0.41100000000000003,1.799,IL
12426,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2023,874100,213500,0.446,1.9000000000000001,IL
12427,956,2024-03-10,Pathway Place,Chicago,IL,76,41,35,53.9,42,52,48,Autumn,No issues reported,"Chicago, IL",16980,2024,1004700,245400,0.47700000000000004,2.039,IL
12428,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2012,1637500,359900,0.5670000000000001,1.0,CA
12429,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2013,2105200,462700,0.621,1.175,CA
12430,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2014,2391400,525600,0.642,1.29,CA
12431,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2015,2630100,578100,0.659,1.3820000000000001,CA
12432,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2016,2908100,639200,0.678,1.485,CA
12433,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2017,3214200,706400,0.6950000000000001,1.602,CA
12434,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2018,3636500,799300,0.712,1.768,CA
12435,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2019,3771100,828800,0.717,1.821,CA
12436,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2020,4102100,901600,0.73,1.946,CA
12437,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2021,4779400,1050500,0.738,2.241,CA
12438,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2022,5320100,1169300,0.736,2.503,CA
12439,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2023,5421600,1191600,0.742,2.531,CA
12440,957,2024-01-29,Shelter Plus,Los Angeles,CA,279,183,96,65.6,46,64,36,Autumn,Needs maintenance,"Los Angeles, CA",31080,2024,5805400,1275900,0.752,2.674,CA
12441,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2012,300500,73400,0.291,1.0,IL
12442,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2013,342300,83600,0.311,1.067,IL
12443,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2014,400600,97900,0.34,1.1400000000000001,IL
12444,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2015,440300,107500,0.357,1.195,IL
12445,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2016,505100,123400,0.389,1.2590000000000001,IL
12446,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2017,559500,136700,0.40900000000000003,1.324,IL
12447,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2018,598300,146100,0.41600000000000004,1.393,IL
12448,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2019,620300,151500,0.42,1.431,IL
12449,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2020,676400,165200,0.436,1.502,IL
12450,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2021,724700,177000,0.423,1.6600000000000001,IL
12451,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2022,763200,186400,0.41100000000000003,1.799,IL
12452,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2023,874100,213500,0.446,1.9000000000000001,IL
12453,958,2025-06-18,New Beginnings,Chicago,IL,236,154,82,65.3,40,54,46,Autumn,Staff shortage,"Chicago, IL",16980,2024,1004700,245400,0.47700000000000004,2.039,IL
12454,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2012,1637500,359900,0.5670000000000001,1.0,CA
12455,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2013,2105200,462700,0.621,1.175,CA
12456,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2014,2391400,525600,0.642,1.29,CA
12457,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2015,2630100,578100,0.659,1.3820000000000001,CA
12458,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2016,2908100,639200,0.678,1.485,CA
12459,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2017,3214200,706400,0.6950000000000001,1.602,CA
12460,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2018,3636500,799300,0.712,1.768,CA
12461,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2019,3771100,828800,0.717,1.821,CA
12462,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2020,4102100,901600,0.73,1.946,CA
12463,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2021,4779400,1050500,0.738,2.241,CA
12464,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2022,5320100,1169300,0.736,2.503,CA
12465,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2023,5421600,1191600,0.742,2.531,CA
12466,959,2024-12-17,New Beginnings,Los Angeles,CA,293,139,154,47.4,28,68,32,Winter,,"Los Angeles, CA",31080,2024,5805400,1275900,0.752,2.674,CA
12467,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2012,2693000,546900,0.607,1.0,CA
12468,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2013,3499700,710700,0.664,1.188,CA
12469,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2014,4123100,837300,0.6930000000000001,1.34,CA
12470,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2015,4850500,985000,0.723,1.5130000000000001,CA
12471,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2016,5297300,1075800,0.737,1.62,CA
12472,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2017,6180500,1255200,0.761,1.831,CA
12473,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2018,7487700,1520600,0.788,2.142,CA
12474,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2019,6940100,1409400,0.772,2.0260000000000002,CA
12475,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2020,7309300,1484400,0.777,2.121,CA
12476,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2021,8344400,1694600,0.78,2.411,CA
12477,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2022,8929800,1813500,0.773,2.602,CA
12478,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2023,8687100,1764200,0.771,2.541,CA
12479,960,2023-11-19,Shelter Plus,San Jose,CA,132,126,6,95.5,21,68,32,Summer,High demand,"San Jose, CA",41940,2024,9489900,1927200,0.782,2.734,CA
12480,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2012,343300,66400,0.253,1.0,PA
12481,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2013,352400,68200,0.254,1.024,PA
12482,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2014,346600,67000,0.245,1.04,PA
12483,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2015,362700,70100,0.251,1.066,PA
12484,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2016,409400,79200,0.272,1.109,PA
12485,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2017,450300,87100,0.28700000000000003,1.155,PA
12486,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2018,496800,96100,0.3,1.219,PA
12487,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2019,569100,110100,0.325,1.29,PA
12488,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2020,713200,138000,0.374,1.4060000000000001,PA
12489,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2021,857400,165800,0.395,1.599,PA
12490,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2022,906300,175300,0.378,1.7670000000000001,PA
12491,961,2025-06-03,Recovery Residence,Philadelphia,PA,63,44,19,69.8,47,45,55,Autumn,Recently renovated,"Philadelphia, PA",37980,2023,1067600,206500,0.421,1.87,PA
